chr6	167826796	167826796	-	AFDN-AS1
chr6	167826990	167826990	+	AFDN
chr6	167827634	167827634	+	AFDN
chr6	167976939	167976939	-	HGC6.3
chr6	167997077	167997077	-	KIF25-AS1
chr6	168017872	168017872	+	KIF25
chr6	168075866	168075866	-	FRMD1
chr6	168079159	168079159	-	FRMD1
chr6	168081557	168081557	-	FRMD1
chr6	168226517	168226517	-	LOC105378137
chr6	168242937	168242937	+	LOC101929420
chr6	168319754	168319754	-	DACT2
chr6	168441150	168441150	+	SMOC2
chr6	168964382	168964382	-	LOC105378146
chr6	169035643	169035643	-	LOC101929460
chr6	169067785	169067785	+	LOC102724357
chr6	169162301	169162301	-	LINC01615
chr6	169162989	169162989	-	LINC01615
chr6	169182740	169182740	-	LOC101929504
chr6	169213211	169213211	+	LOC101929523
chr6	169254114	169254114	-	THBS2
chr6	169702063	169702063	-	WDR27
chr6	169702111	169702111	+	C6orf120
chr6	169724010	169724010	-	PHF10
chr6	169751583	169751583	-	TCTE3
chr6	169751621	169751621	+	ERMARD
chr6	169790072	169790072	+	LINC00574
chr6	169798825	169798825	-	LINC00242
chr6	169962622	169962622	+	LOC100131532
chr6	170160641	170160641	+	LOC102724511
chr6	170262569	170262569	-	LOC154449
chr6	170272473	170272473	+	LINC01624
chr6	170276762	170276762	-	LOC285804
chr6	170290609	170290609	-	DLL1
chr6	170290702	170290702	+	FAM120B
chr6	170295320	170295320	+	FAM120B
chr6	170306721	170306721	+	FAM120B
chr6	170330760	170330760	+	MIR4644
chr6	170553329	170553329	-	PSMB1
chr6	170554332	170554332	+	TBP
chr6	170584654	170584654	-	PDCD2
chr6	170584692	170584692	-	PDCD2
chr6_GL000250v2_alt	129261	129261	-	LINC01623
chr6_GL000250v2_alt	162113	162113	+	HCG14
chr6_GL000250v2_alt	189576	189576	-	TRIM27
chr6_GL000250v2_alt	250333	250333	+	HCG15
chr6_GL000250v2_alt	251432	251432	+	HCG15
chr6_GL000250v2_alt	269689	269689	-	ZNF311
chr6_GL000250v2_alt	310800	310800	-	OR2W1
chr6_GL000250v2_alt	352936	352936	-	OR2B3
chr6_GL000250v2_alt	366472	366472	+	OR2J1
chr6_GL000250v2_alt	377429	377429	+	OR2J3
chr6_GL000250v2_alt	389884	389884	+	LOC101929006
chr6_GL000250v2_alt	439159	439159	+	OR2J2
chr6_GL000250v2_alt	572355	572355	+	OR14J1
chr6_GL000250v2_alt	693397	693397	-	OR11A1
chr6_GL000250v2_alt	705602	705602	+	OR10C1
chr6_GL000250v2_alt	722814	722814	+	OR2H1
chr6_GL000250v2_alt	753617	753617	-	MAS1L
chr6_GL000250v2_alt	795072	795072	+	LINC01015
chr6_GL000250v2_alt	825621	825621	-	UBD
chr6_GL000250v2_alt	847945	847945	+	SNORD32B
chr6_GL000250v2_alt	853598	853598	+	OR2H2
chr6_GL000250v2_alt	893946	893946	-	GABBR1
chr6_GL000250v2_alt	898852	898852	-	GABBR1
chr6_GL000250v2_alt	922689	922689	+	MOG
chr6_GL000250v2_alt	938841	938841	-	ZFP57
chr6_GL000250v2_alt	1057736	1057736	+	LOC554223
chr6_GL000250v2_alt	1058883	1058883	-	HCG4
chr6_GL000250v2_alt	1092590	1092590	+	HLA-G
chr6_GL000250v2_alt	1139160	1139160	-	HCP5B
chr6_GL000250v2_alt	1147311	1147311	+	HLA-H
chr6_GL000250v2_alt	1186892	1186892	-	HCG4B
chr6_GL000250v2_alt	1200216	1200216	+	HLA-A
chr6_GL000250v2_alt	1263679	1263679	+	HLA-J
chr6_GL000250v2_alt	1316830	1316830	-	ZNRD1ASP
chr6_GL000250v2_alt	1319287	1319287	-	ZNRD1ASP
chr6_GL000250v2_alt	1319337	1319337	+	ZNRD1
chr6_GL000250v2_alt	1325246	1325246	+	PPP1R11
chr6_GL000250v2_alt	1333941	1333941	-	RNF39
chr6_GL000250v2_alt	1333943	1333943	-	RNF39
chr6_GL000250v2_alt	1369805	1369805	+	TRIM31-AS1
chr6_GL000250v2_alt	1371196	1371196	-	TRIM31
chr6_GL000250v2_alt	1394223	1394223	+	TRIM40
chr6_GL000250v2_alt	1394828	1394828	+	TRIM40
chr6_GL000250v2_alt	1419029	1419029	-	TRIM10
chr6_GL000250v2_alt	1421285	1421285	+	TRIM15
chr6_GL000250v2_alt	1471549	1471549	-	TRIM26
chr6_GL000250v2_alt	1655624	1655624	-	HCG17
chr6_GL000250v2_alt	1656333	1656333	+	TRIM39
chr6_GL000250v2_alt	1656646	1656646	-	HCG18
chr6_GL000250v2_alt	1656720	1656720	+	TRIM39
chr6_GL000250v2_alt	1658801	1658801	+	TRIM39-RPP21
chr6_GL000250v2_alt	1674624	1674624	+	RPP21
chr6_GL000250v2_alt	1883062	1883062	-	GNL1
chr6_GL000250v2_alt	2002559	2002559	-	DHX16
chr6_GL000250v2_alt	2016823	2016823	-	PPP1R18
chr6_GL000250v2_alt	2017402	2017402	-	PPP1R18
chr6_GL000250v2_alt	2020230	2020230	-	NRM
chr6_GL000250v2_alt	2020636	2020636	-	NRM
chr6_GL000250v2_alt	2020927	2020927	-	NRM
chr6_GL000250v2_alt	2032571	2032571	+	MDC1-AS1
chr6_GL000250v2_alt	2047185	2047185	-	MDC1
chr6_GL000250v2_alt	2049703	2049703	+	TUBB
chr6_GL000250v2_alt	2051051	2051051	+	TUBB
chr6_GL000250v2_alt	2060006	2060006	-	FLOT1
chr6_GL000250v2_alt	2313207	2313207	+	MUC21
chr6_GL000250v2_alt	2313214	2313214	+	MUC21
chr6_GL000250v2_alt	2313231	2313231	+	MUC21
chr6_GL000250v2_alt	2335450	2335450	+	MUC22
chr6_GL000250v2_alt	2386019	2386019	+	HCG22
chr6_GL000250v2_alt	2827448	2827448	+	MICB
chr6_GL000250v2_alt	2830617	2830617	+	MICB
chr6_GL000250v2_alt	2861510	2861510	+	MCCD1
chr6_GL000250v2_alt	2868998	2868998	-	SNORD117
chr6_GL000250v2_alt	2869234	2869234	-	DDX39B
chr6_GL000250v2_alt	2871733	2871733	-	DDX39B
chr6_GL000250v2_alt	2909110	2909110	+	TNF
chr6_GL000250v2_alt	2915004	2915004	-	LTB
chr6_GL000250v2_alt	2918757	2918757	+	LST1
chr6_GL000250v2_alt	2919277	2919277	+	LST1
chr6_GL000250v2_alt	2919778	2919778	+	LST1
chr6_GL000250v2_alt	2925564	2925564	-	NCR3
chr6_GL000250v2_alt	3090765	3090765	+	MSH5
chr6_GL000250v2_alt	3095607	3095607	+	SAPCD1
chr6_GL000250v2_alt	3098200	3098200	-	SAPCD1-AS1
chr6_GL000250v2_alt	3109942	3109942	-	VWA7
chr6_GL000250v2_alt	3128546	3128546	-	VARS
chr6_GL000250v2_alt	3139596	3139596	-	LSM2
chr6_GL000250v2_alt	3147680	3147680	-	HSPA1L
chr6_GL000250v2_alt	3148135	3148135	+	HSPA1A
chr6_GL000250v2_alt	3160359	3160359	+	HSPA1B
chr6_GL000250v2_alt	3167529	3167529	+	C6orf48
chr6_GL000250v2_alt	3167877	3167877	+	SNORD48
chr6_GL000250v2_alt	3169691	3169691	+	SNORD52
chr6_GL000250v2_alt	3195548	3195548	-	NEU1
chr6_GL000250v2_alt	3210286	3210286	-	SLC44A4
chr6_GL000250v2_alt	3211661	3211661	-	SLC44A4
chr6_GL000250v2_alt	3229611	3229611	-	EHMT2
chr6_GL000250v2_alt	3229828	3229828	-	EHMT2
chr6_GL000250v2_alt	3230329	3230329	-	EHMT2
chr6_GL000250v2_alt	3484541	3484541	-	PRRT1
chr6_GL000250v2_alt	3486050	3486050	+	PPT2
chr6_GL000250v2_alt	3486597	3486597	+	PPT2-EGFL8
chr6_GL000250v2_alt	3486964	3486964	-	LOC100507547
chr6_GL000250v2_alt	3497205	3497205	+	EGFL8
chr6_GL000250v2_alt	3502718	3502718	-	MIR6721
chr6_GL000250v2_alt	3508741	3508741	-	AGPAT1
chr6_GL000250v2_alt	3510713	3510713	-	AGPAT1
chr6_GL000250v2_alt	3510986	3510986	+	RNF5
chr6_GL000250v2_alt	3512417	3512417	+	MIR6833
chr6_GL000250v2_alt	3516924	3516924	-	AGER
chr6_GL000250v2_alt	3522785	3522785	-	PBX2
chr6_GL000250v2_alt	3525514	3525514	-	GPSM3
chr6_GL000250v2_alt	3528122	3528122	-	GPSM3
chr6_GL000250v2_alt	3537006	3537006	-	NOTCH4
chr6_GL000250v2_alt	3681752	3681752	+	LOC101929163
chr6_GL000250v2_alt	3698018	3698018	+	LOC101929163
chr6_GL000250v2_alt	3698019	3698019	+	LOC101929163
chr6_GL000250v2_alt	3704158	3704158	-	C6orf10
chr6_GL000250v2_alt	3722740	3722740	+	HCG23
chr6_GL000250v2_alt	3739359	3739359	-	BTNL2
chr6_GL000250v2_alt	3837630	3837630	-	HLA-DRB1
chr6_GL000250v2_alt	4047523	4047523	+	HLA-DQA2
chr6_GL000250v2_alt	4056119	4056119	-	MIR3135B
chr6_GL000250v2_alt	4069693	4069693	-	HLA-DQB2
chr6_GL000250v2_alt	4122072	4122072	-	HLA-DOB
chr6_GL000250v2_alt	4143633	4143633	-	TAP2
chr6_GL000250v2_alt	4143686	4143686	-	TAP2
chr6_GL000250v2_alt	4148904	4148904	-	PSMB8
chr6_GL000250v2_alt	4148950	4148950	+	PSMB8-AS1
chr6_GL000250v2_alt	4149800	4149800	-	PSMB8
chr6_GL000250v2_alt	4157652	4157652	-	TAP1
chr6_GL000250v2_alt	4158836	4158836	-	TAP1
chr6_GL000250v2_alt	4159025	4159025	+	PSMB9
chr6_GL000250v2_alt	4198997	4198997	+	LOC100294145
chr6_GL000250v2_alt	4245915	4245915	-	HLA-DMB
chr6_GL000250v2_alt	4257972	4257972	-	HLA-DMA
chr6_GL000250v2_alt	4378339	4378339	-	HLA-DPA1
chr6_GL000250v2_alt	4380587	4380587	+	HLA-DPB1
chr6_GL000250v2_alt	4385446	4385446	-	HLA-DPA1
chr6_GL000250v2_alt	4417140	4417140	+	HLA-DPB2
chr6_GL000251v2_alt	15892	15892	+	GPX5
chr6_GL000251v2_alt	18211	18211	+	GPX5
chr6_GL000251v2_alt	77211	77211	-	ZBED9
chr6_GL000251v2_alt	106052	106052	-	ZBED9
chr6_GL000251v2_alt	144314	144314	-	LINC00533
chr6_GL000251v2_alt	354217	354217	-	LINC01623
chr6_GL000251v2_alt	387228	387228	+	HCG14
chr6_GL000251v2_alt	414690	414690	-	TRIM27
chr6_GL000251v2_alt	430188	430188	+	LINC01556
chr6_GL000251v2_alt	471221	471221	+	HCG15
chr6_GL000251v2_alt	472320	472320	+	HCG15
chr6_GL000251v2_alt	490535	490535	-	ZNF311
chr6_GL000251v2_alt	522511	522511	+	LOC100129636
chr6_GL000251v2_alt	531663	531663	-	OR2W1
chr6_GL000251v2_alt	573857	573857	-	OR2B3
chr6_GL000251v2_alt	587392	587392	+	OR2J1
chr6_GL000251v2_alt	598357	598357	+	OR2J3
chr6_GL000251v2_alt	660076	660076	+	OR2J2
chr6_GL000251v2_alt	710538	710538	+	LOC101929006
chr6_GL000251v2_alt	793279	793279	+	OR14J1
chr6_GL000251v2_alt	842867	842867	-	OR5V1
chr6_GL000251v2_alt	861896	861896	-	OR12D3
chr6_GL000251v2_alt	883099	883099	+	OR12D2
chr6_GL000251v2_alt	903515	903515	+	OR12D1
chr6_GL000251v2_alt	914181	914181	-	OR11A1
chr6_GL000251v2_alt	926387	926387	+	OR10C1
chr6_GL000251v2_alt	943607	943607	+	OR2H1
chr6_GL000251v2_alt	974408	974408	-	MAS1L
chr6_GL000251v2_alt	1015868	1015868	+	LINC01015
chr6_GL000251v2_alt	1046406	1046406	-	UBD
chr6_GL000251v2_alt	1068731	1068731	+	SNORD32B
chr6_GL000251v2_alt	1074385	1074385	+	OR2H2
chr6_GL000251v2_alt	1114709	1114709	-	GABBR1
chr6_GL000251v2_alt	1119616	1119616	-	GABBR1
chr6_GL000251v2_alt	1143452	1143452	+	MOG
chr6_GL000251v2_alt	1163654	1163654	-	ZFP57
chr6_GL000251v2_alt	1207199	1207199	+	HLA-F
chr6_GL000251v2_alt	1232895	1232895	-	HLA-F-AS1
chr6_GL000251v2_alt	1234992	1234992	-	IFITM4P
chr6_GL000251v2_alt	1275686	1275686	+	LOC554223
chr6_GL000251v2_alt	1276833	1276833	-	HCG4
chr6_GL000251v2_alt	1310540	1310540	+	HLA-G
chr6_GL000251v2_alt	1360828	1360828	-	HCP5B
chr6_GL000251v2_alt	1368985	1368985	+	HLA-H
chr6_GL000251v2_alt	1408566	1408566	-	HCG4B
chr6_GL000251v2_alt	1421891	1421891	+	HLA-A
chr6_GL000251v2_alt	1454488	1454488	+	HCG9
chr6_GL000251v2_alt	1485355	1485355	+	HLA-J
chr6_GL000251v2_alt	1538509	1538509	-	ZNRD1ASP
chr6_GL000251v2_alt	1540966	1540966	-	ZNRD1ASP
chr6_GL000251v2_alt	1541016	1541016	+	ZNRD1
chr6_GL000251v2_alt	1546925	1546925	+	PPP1R11
chr6_GL000251v2_alt	1555620	1555620	-	RNF39
chr6_GL000251v2_alt	1555622	1555622	-	RNF39
chr6_GL000251v2_alt	1585032	1585032	+	TRIM31-AS1
chr6_GL000251v2_alt	1592905	1592905	-	TRIM31
chr6_GL000251v2_alt	1615912	1615912	+	TRIM40
chr6_GL000251v2_alt	1616537	1616537	+	TRIM40
chr6_GL000251v2_alt	1640740	1640740	-	TRIM10
chr6_GL000251v2_alt	1643003	1643003	+	TRIM15
chr6_GL000251v2_alt	1693265	1693265	-	TRIM26
chr6_GL000251v2_alt	1739328	1739328	+	HLA-L
chr6_GL000251v2_alt	1805811	1805811	-	HCG17
chr6_GL000251v2_alt	1806520	1806520	+	TRIM39
chr6_GL000251v2_alt	1806833	1806833	-	HCG18
chr6_GL000251v2_alt	1806907	1806907	+	TRIM39
chr6_GL000251v2_alt	1808988	1808988	+	TRIM39-RPP21
chr6_GL000251v2_alt	1824809	1824809	+	RPP21
chr6_GL000251v2_alt	1969140	1969140	+	HLA-E
chr6_GL000251v2_alt	2036428	2036428	+	PRR3
chr6_GL000251v2_alt	2037314	2037314	-	GNL1
chr6_GL000251v2_alt	2051114	2051114	+	ABCF1
chr6_GL000251v2_alt	2064055	2064055	+	MIR877
chr6_GL000251v2_alt	2097031	2097031	-	PPP1R10
chr6_GL000251v2_alt	2097432	2097432	+	MRPS18B
chr6_GL000251v2_alt	2106565	2106565	+	ATAT1
chr6_GL000251v2_alt	2106609	2106609	+	ATAT1
chr6_GL000251v2_alt	2126760	2126760	+	C6orf136
chr6_GL000251v2_alt	2152797	2152797	-	DHX16
chr6_GL000251v2_alt	2167060	2167060	-	PPP1R18
chr6_GL000251v2_alt	2167639	2167639	-	PPP1R18
chr6_GL000251v2_alt	2170467	2170467	-	NRM
chr6_GL000251v2_alt	2170873	2170873	-	NRM
chr6_GL000251v2_alt	2171164	2171164	-	NRM
chr6_GL000251v2_alt	2182807	2182807	+	MDC1-AS1
chr6_GL000251v2_alt	2197421	2197421	-	MDC1
chr6_GL000251v2_alt	2199939	2199939	+	TUBB
chr6_GL000251v2_alt	2201287	2201287	+	TUBB
chr6_GL000251v2_alt	2222591	2222591	-	FLOT1
chr6_GL000251v2_alt	2224290	2224290	-	IER3
chr6_GL000251v2_alt	2246538	2246538	+	HCG20
chr6_GL000251v2_alt	2310390	2310390	-	LINC00243
chr6_GL000251v2_alt	2327902	2327902	-	LOC105375014
chr6_GL000251v2_alt	2362381	2362381	+	DDR1
chr6_GL000251v2_alt	2363852	2363852	+	DDR1
chr6_GL000251v2_alt	2364306	2364306	+	DDR1
chr6_GL000251v2_alt	2364318	2364318	+	DDR1
chr6_GL000251v2_alt	2364748	2364748	+	DDR1
chr6_GL000251v2_alt	2368456	2368456	+	DDR1
chr6_GL000251v2_alt	2370651	2370651	+	MIR4640
chr6_GL000251v2_alt	2387945	2387945	+	GTF2H4
chr6_GL000251v2_alt	2393953	2393953	+	VARS2
chr6_GL000251v2_alt	2394076	2394076	+	VARS2
chr6_GL000251v2_alt	2411769	2411769	-	SFTA2
chr6_GL000251v2_alt	2420583	2420583	+	DPCR1
chr6_GL000251v2_alt	2434436	2434436	-	HCG21
chr6_GL000251v2_alt	2463278	2463278	+	MUC21
chr6_GL000251v2_alt	2463285	2463285	+	MUC21
chr6_GL000251v2_alt	2463302	2463302	+	MUC21
chr6_GL000251v2_alt	2485542	2485542	+	MUC22
chr6_GL000251v2_alt	2535826	2535826	+	HCG22
chr6_GL000251v2_alt	2594930	2594930	-	C6orf15
chr6_GL000251v2_alt	2597205	2597205	+	PSORS1C1
chr6_GL000251v2_alt	2602851	2602851	-	CDSN
chr6_GL000251v2_alt	2621743	2621743	-	PSORS1C2
chr6_GL000251v2_alt	2640217	2640217	-	CCHCR1
chr6_GL000251v2_alt	2640666	2640666	-	CCHCR1
chr6_GL000251v2_alt	2640951	2640951	+	TCF19
chr6_GL000251v2_alt	2640953	2640953	+	TCF19
chr6_GL000251v2_alt	2649609	2649609	-	POU5F1
chr6_GL000251v2_alt	2653135	2653135	-	POU5F1
chr6_GL000251v2_alt	2660341	2660341	-	PSORS1C3
chr6_GL000251v2_alt	2680203	2680203	+	HCG27
chr6_GL000251v2_alt	2753062	2753062	-	HLA-C
chr6_GL000251v2_alt	2835676	2835676	-	MIR6891
chr6_GL000251v2_alt	2837604	2837604	-	HLA-B
chr6_GL000251v2_alt	2880150	2880150	+	MICA
chr6_GL000251v2_alt	2883936	2883936	+	MICA
chr6_GL000251v2_alt	2921971	2921971	+	LINC01149
chr6_GL000251v2_alt	2940504	2940504	+	HCP5
chr6_GL000251v2_alt	2948553	2948553	+	HCG26
chr6_GL000251v2_alt	2972221	2972221	+	MICB
chr6_GL000251v2_alt	2975396	2975396	+	MICB
chr6_GL000251v2_alt	3006294	3006294	+	MCCD1
chr6_GL000251v2_alt	3013782	3013782	-	SNORD117
chr6_GL000251v2_alt	3018508	3018508	-	SNORD84
chr6_GL000251v2_alt	3019633	3019633	+	DDX39B-AS1
chr6_GL000251v2_alt	3019805	3019805	-	DDX39B
chr6_GL000251v2_alt	3024174	3024174	-	ATP6V1G2
chr6_GL000251v2_alt	3024176	3024176	+	NFKBIL1
chr6_GL000251v2_alt	3024900	3024900	+	NFKBIL1
chr6_GL000251v2_alt	3049385	3049385	+	LTA
chr6_GL000251v2_alt	3049581	3049581	+	LTA
chr6_GL000251v2_alt	3052853	3052853	+	TNF
chr6_GL000251v2_alt	3059712	3059712	-	LTB
chr6_GL000251v2_alt	3063465	3063465	+	LST1
chr6_GL000251v2_alt	3063985	3063985	+	LST1
chr6_GL000251v2_alt	3064486	3064486	+	LST1
chr6_GL000251v2_alt	3070268	3070268	-	NCR3
chr6_GL000251v2_alt	3092497	3092497	+	AIF1
chr6_GL000251v2_alt	3093288	3093288	+	AIF1
chr6_GL000251v2_alt	3097960	3097960	+	PRRC2A
chr6_GL000251v2_alt	3100363	3100363	+	SNORA38
chr6_GL000251v2_alt	3111073	3111073	+	MIR6832
chr6_GL000251v2_alt	3129683	3129683	-	BAG6
chr6_GL000251v2_alt	3129699	3129699	+	APOM
chr6_GL000251v2_alt	3129990	3129990	-	BAG6
chr6_GL000251v2_alt	3133182	3133182	+	APOM
chr6_GL000251v2_alt	3138062	3138062	-	C6orf47
chr6_GL000251v2_alt	3142693	3142693	-	GPANK1
chr6_GL000251v2_alt	3142921	3142921	-	GPANK1
chr6_GL000251v2_alt	3143153	3143153	-	GPANK1
chr6_GL000251v2_alt	3143170	3143170	+	CSNK2B
chr6_GL000251v2_alt	3143574	3143574	-	GPANK1
chr6_GL000251v2_alt	3148241	3148241	+	LY6G5B
chr6_GL000251v2_alt	3157664	3157664	-	LY6G5C
chr6_GL000251v2_alt	3178382	3178382	-	MIR4646
chr6_GL000251v2_alt	3180362	3180362	-	ABHD16A
chr6_GL000251v2_alt	3180649	3180649	-	ABHD16A
chr6_GL000251v2_alt	3184196	3184196	+	LY6G6F
chr6_GL000251v2_alt	3191349	3191349	-	LY6G6E
chr6_GL000251v2_alt	3192639	3192639	+	LY6G6D
chr6_GL000251v2_alt	3199022	3199022	-	LY6G6C
chr6_GL000251v2_alt	3200631	3200631	+	MPIG6B
chr6_GL000251v2_alt	3206789	3206789	-	DDAH2
chr6_GL000251v2_alt	3207553	3207553	-	DDAH2
chr6_GL000251v2_alt	3213837	3213837	-	CLIC1
chr6_GL000251v2_alt	3213856	3213856	-	CLIC1
chr6_GL000251v2_alt	3214610	3214610	-	CLIC1
chr6_GL000251v2_alt	3217227	3217227	+	MSH5
chr6_GL000251v2_alt	3240252	3240252	+	SAPCD1
chr6_GL000251v2_alt	3242846	3242846	-	SAPCD1-AS1
chr6_GL000251v2_alt	3254573	3254573	-	VWA7
chr6_GL000251v2_alt	3273175	3273175	-	VARS
chr6_GL000251v2_alt	3284226	3284226	-	LSM2
chr6_GL000251v2_alt	3292309	3292309	-	HSPA1L
chr6_GL000251v2_alt	3292764	3292764	+	HSPA1A
chr6_GL000251v2_alt	3304987	3304987	+	HSPA1B
chr6_GL000251v2_alt	3312161	3312161	+	C6orf48
chr6_GL000251v2_alt	3312509	3312509	+	SNORD48
chr6_GL000251v2_alt	3314320	3314320	+	SNORD52
chr6_GL000251v2_alt	3340350	3340350	-	NEU1
chr6_GL000251v2_alt	3355096	3355096	-	SLC44A4
chr6_GL000251v2_alt	3356471	3356471	-	SLC44A4
chr6_GL000251v2_alt	3374414	3374414	-	EHMT2
chr6_GL000251v2_alt	3374631	3374631	-	EHMT2
chr6_GL000251v2_alt	3375132	3375132	-	EHMT2
chr6_GL000251v2_alt	3375209	3375209	+	C2
chr6_GL000251v2_alt	3378423	3378423	+	C2
chr6_GL000251v2_alt	3379417	3379417	-	ZBTB12
chr6_GL000251v2_alt	3404903	3404903	+	C2
chr6_GL000251v2_alt	3419151	3419151	-	C2-AS1
chr6_GL000251v2_alt	3423370	3423370	+	CFB
chr6_GL000251v2_alt	3434367	3434367	-	MIR1236
chr6_GL000251v2_alt	3436230	3436230	+	SKIV2L
chr6_GL000251v2_alt	3436514	3436514	-	NELFE
chr6_GL000251v2_alt	3448601	3448601	+	STK19
chr6_GL000251v2_alt	3449295	3449295	+	STK19
chr6_GL000251v2_alt	3449682	3449682	-	DXO
chr6_GL000251v2_alt	3459483	3459483	+	C4A
chr6_GL000251v2_alt	3476637	3476637	+	CYP21A2
chr6_GL000251v2_alt	3476691	3476691	+	CYP21A1P
chr6_GL000251v2_alt	3484199	3484199	-	TNXA
chr6_GL000251v2_alt	3484450	3484450	-	TNXB
chr6_GL000251v2_alt	3547707	3547707	-	TNXB
chr6_GL000251v2_alt	3566571	3566571	-	ATF6B
chr6_GL000251v2_alt	3568621	3568621	-	FKBPL
chr6_GL000251v2_alt	3590280	3590280	-	PRRT1
chr6_GL000251v2_alt	3591790	3591790	+	PPT2
chr6_GL000251v2_alt	3592337	3592337	+	PPT2-EGFL8
chr6_GL000251v2_alt	3592704	3592704	-	LOC100507547
chr6_GL000251v2_alt	3602956	3602956	+	EGFL8
chr6_GL000251v2_alt	3608468	3608468	-	MIR6721
chr6_GL000251v2_alt	3614491	3614491	-	AGPAT1
chr6_GL000251v2_alt	3616463	3616463	-	AGPAT1
chr6_GL000251v2_alt	3616736	3616736	+	RNF5
chr6_GL000251v2_alt	3618167	3618167	+	MIR6833
chr6_GL000251v2_alt	3622674	3622674	-	AGER
chr6_GL000251v2_alt	3628535	3628535	-	PBX2
chr6_GL000251v2_alt	3631264	3631264	-	GPSM3
chr6_GL000251v2_alt	3633872	3633872	-	GPSM3
chr6_GL000251v2_alt	3662414	3662414	-	NOTCH4
chr6_GL000251v2_alt	3693553	3693553	+	LOC101929163
chr6_GL000251v2_alt	3810043	3810043	-	C6orf10
chr6_GL000251v2_alt	3828609	3828609	+	HCG23
chr6_GL000251v2_alt	3845208	3845208	-	BTNL2
chr6_GL000251v2_alt	3877967	3877967	+	HLA-DRA
chr6_GL000251v2_alt	3947089	3947089	-	HLA-DRB3
chr6_GL000251v2_alt	3974749	3974749	-	HLA-DRB6
chr6_GL000251v2_alt	4011447	4011447	-	HLA-DRB1
chr6_GL000251v2_alt	4072820	4072820	+	HLA-DQB1-AS1
chr6_GL000251v2_alt	4080005	4080005	-	HLA-DQB1
chr6_GL000251v2_alt	4154957	4154957	+	HLA-DQA2
chr6_GL000251v2_alt	4163553	4163553	-	MIR3135B
chr6_GL000251v2_alt	4177127	4177127	-	HLA-DQB2
chr6_GL000251v2_alt	4229249	4229249	-	HLA-DOB
chr6_GL000251v2_alt	4250969	4250969	-	TAP2
chr6_GL000251v2_alt	4251022	4251022	-	TAP2
chr6_GL000251v2_alt	4256238	4256238	-	PSMB8
chr6_GL000251v2_alt	4256284	4256284	+	PSMB8-AS1
chr6_GL000251v2_alt	4257134	4257134	-	PSMB8
chr6_GL000251v2_alt	4264986	4264986	-	TAP1
chr6_GL000251v2_alt	4266170	4266170	-	TAP1
chr6_GL000251v2_alt	4266359	4266359	+	PSMB9
chr6_GL000251v2_alt	4306370	4306370	+	LOC100294145
chr6_GL000251v2_alt	4353265	4353265	-	HLA-DMB
chr6_GL000251v2_alt	4365322	4365322	-	HLA-DMA
chr6_GL000251v2_alt	4380868	4380868	+	BRD2
chr6_GL000251v2_alt	4383096	4383096	+	BRD2
chr6_GL000251v2_alt	4383803	4383803	+	BRD2
chr6_GL000251v2_alt	4385292	4385292	+	BRD2
chr6_GL000251v2_alt	4421780	4421780	-	HLA-DOA
chr6_GL000251v2_alt	4485528	4485528	-	HLA-DPA1
chr6_GL000251v2_alt	4487776	4487776	+	HLA-DPB1
chr6_GL000251v2_alt	4492628	4492628	-	HLA-DPA1
chr6_GL000251v2_alt	4524286	4524286	+	HLA-DPB2
chr6_GL000251v2_alt	4554808	4554808	+	HCG24
chr6_GL000251v2_alt	4603975	4603975	-	COL11A2
chr6_GL000251v2_alt	4612201	4612201	-	RXRB
chr6_GL000251v2_alt	4612330	4612330	+	SLC39A7
chr6_GL000251v2_alt	4612358	4612358	-	RXRB
chr6_GL000251v2_alt	4616141	4616141	+	HSD17B8
chr6_GL000251v2_alt	4619335	4619335	+	MIR219A1
chr6_GL000251v2_alt	4620009	4620009	+	RING1
chr6_GL000251v2_alt	4661032	4661032	+	HCG25
chr6_GL000251v2_alt	4683446	4683446	-	VPS52
chr6_GL000251v2_alt	4683555	4683555	+	RPS18
chr6_GL000251v2_alt	4688620	4688620	+	B3GALT4
chr6_GL000251v2_alt	4698774	4698774	-	MIR6873
chr6_GL000251v2_alt	4701012	4701012	-	WDR46
chr6_GL000251v2_alt	4701081	4701081	+	PFDN6
chr6_GL000251v2_alt	4701119	4701119	+	PFDN6
chr6_GL000251v2_alt	4701729	4701729	+	MIR6834
chr6_GL000251v2_alt	4710873	4710873	-	RGL2
chr6_GL000251v2_alt	4725870	4725870	-	TAPBP
chr6_GL000251v2_alt	4729221	4729221	-	ZBTB22
chr6_GL000251v2_alt	4729428	4729428	-	ZBTB22
chr6_GL000251v2_alt	4734505	4734505	-	DAXX
chr6_GL000252v2_alt	129279	129279	-	LINC01623
chr6_GL000252v2_alt	250351	250351	+	HCG15
chr6_GL000252v2_alt	251450	251450	+	HCG15
chr6_GL000252v2_alt	269668	269668	-	ZNF311
chr6_GL000252v2_alt	301623	301623	+	LOC100129636
chr6_GL000252v2_alt	310778	310778	-	OR2W1
chr6_GL000252v2_alt	352914	352914	-	OR2B3
chr6_GL000252v2_alt	366450	366450	+	OR2J1
chr6_GL000252v2_alt	377411	377411	+	OR2J3
chr6_GL000252v2_alt	439140	439140	+	OR2J2
chr6_GL000252v2_alt	489610	489610	+	LOC101929006
chr6_GL000252v2_alt	572332	572332	+	OR14J1
chr6_GL000252v2_alt	640939	640939	-	OR12D3
